Retailer,Category,Segment,Sub-Segment,Brand,KNAC-14,Units,Volume,Value,Date,year,SKU,pred_flag,R2,MAPE,Unit Price,Vol Price
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76145000009000,1182,236.4,4493.097755999999,2021-01-18,2021,Tab Toblerone Leche 10x200 grs Pack,1,70.2719298245614,14.864035087719301,3.801267137055837,19.006335685279183
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76145000009000,2812,562.4,9434.177676,2021-01-25,2021,Tab Toblerone Leche 10x200 grs Pack,1,70.2719298245614,14.864035087719301,3.354970724039829,16.774853620199146
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76145000009000,3514,702.8,11338.038684,2021-02-01,2021,Tab Toblerone Leche 10x200 grs Pack,1,70.2719298245614,14.864035087719301,3.2265334900398406,16.132667450199204
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76145000009000,5087,1017.4,16415.573999999997,2021-02-08,2021,Tab Toblerone Leche 10x200 grs Pack,1,70.2719298245614,14.864035087719301,3.226965598584627,16.134827992923135
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76145000009000,1303,260.6,4658.050319999999,2021-02-15,2021,Tab Toblerone Leche 10x200 grs Pack,1,70.2719298245614,14.864035087719301,3.5748659401381424,17.87432970069071
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76145000009000,940,188.0,3596.1823799999997,2021-02-22,2021,Tab Toblerone Leche 10x200 grs Pack,1,70.2719298245614,14.864035087719301,3.8257259361702123,19.128629680851063
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76145000009000,741,148.2,2836.434972,2021-03-01,2021,Tab Toblerone Leche 10x200 grs Pack,1,70.2719298245614,14.864035087719301,3.8278474655870447,19.139237327935223
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76145000009000,306,61.2,1171.0513919999999,2021-03-08,2021,Tab Toblerone Leche 10x200 grs Pack,1,70.2719298245614,14.864035087719301,3.826965333333333,19.13482666666666
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,434,43.4,879.4766399999999,2019-01-07,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0264438709677415,20.264438709677417
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,451,45.1,913.93428,2019-01-14,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.026461818181818,20.26461818181818
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,438,43.8,887.427744,2019-01-21,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0260907397260275,20.260907397260276
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,451,45.1,913.5844199999999,2019-01-28,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0256860753880264,20.256860753880265
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,484,48.4,980.8289399999999,2019-02-04,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.026506074380165,20.26506074380165
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,922,92.2,1868.3723519999999,2019-02-11,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0264342212581345,20.264342212581344
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,412,41.2,833.782068,2019-02-18,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0237428834951454,20.237428834951455
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,479,47.9,947.6593559999999,2019-02-25,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,1.9784120167014612,19.784120167014613
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,502,50.2,1016.8830839999998,2019-03-04,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.025663513944223,20.256635139442228
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,314,31.4,636.59526,2019-03-11,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.027373439490446,20.273734394904462
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,388,38.8,758.6849759999999,2019-03-18,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,1.9553736494845357,19.55373649484536
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,816,81.6,1390.6121039999998,2019-03-25,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,1.7041814999999998,17.041815
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,859,85.9,1471.8767279999997,2019-04-01,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,1.7134769825378344,17.134769825378342
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,878,87.8,1487.563308,2019-04-08,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,1.6942634487471526,16.942634487471526
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,1129,112.9,1924.4970359999998,2019-04-15,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,1.7046032205491584,17.04603220549158
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,491,49.1,930.257748,2019-04-22,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,1.894618631364562,18.94618631364562
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,495,49.5,1003.3770599999998,2019-04-29,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.027024363636363,20.27024363636363
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,811,81.1,1643.9450159999997,2019-05-06,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0270592059186185,20.270592059186185
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,474,47.4,960.7255559999999,2019-05-13,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.026847164556962,20.26847164556962
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,513,51.3,1039.546872,2019-05-20,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0264071578947367,20.264071578947366
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,487,48.7,987.0293159999999,2019-05-27,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0267542422997944,20.26754242299794
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,487,48.7,986.907936,2019-06-03,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.026505002053388,20.265050020533877
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,692,69.2,1379.1652559999998,2019-06-10,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,1.993013375722543,19.93013375722543
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,496,49.6,1001.3592959999999,2019-06-17,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0188695483870966,20.188695483870966
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,535,53.5,1084.2404159999999,2019-06-24,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0266176,20.266175999999998
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,689,68.9,1198.890252,2019-07-01,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,1.7400439071117562,17.40043907111756
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,430,43.0,867.1872719999999,2019-07-08,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.016714586046511,20.167145860465112
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,478,47.8,966.1762319999999,2019-07-15,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0212891882845185,20.212891882845188
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,505,50.5,1023.6546599999998,2019-07-22,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.027038930693069,20.27038930693069
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,508,50.8,1029.4437719999999,2019-07-29,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.026464118110236,20.26464118110236
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,663,66.3,1315.2365519999998,2019-08-05,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,1.9837655384615382,19.837655384615385
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,517,51.7,1043.9422559999998,2019-08-12,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0192306692456476,20.192306692456476
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,665,66.5,1199.7341999999999,2019-08-19,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,1.8041115789473683,18.041115789473682
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,922,92.2,1593.4666439999996,2019-08-26,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,1.7282718481561818,17.28271848156182
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,935,93.5,1630.4147159999998,2019-09-02,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,1.7437590545454542,17.437590545454544
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,998,99.8,1736.5279679999996,2019-09-09,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,1.7400079839679354,17.400079839679357
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,887,88.7,1544.334876,2019-09-16,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,1.741076523111612,17.41076523111612
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,502,50.2,994.482048,2019-09-23,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,1.98103993625498,19.8103993625498
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,548,54.8,1110.60558,2019-09-30,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.026652518248175,20.26652518248175
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,502,50.2,1002.4188719999999,2019-10-07,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,1.9968503426294817,19.968503426294816
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,437,43.7,884.81736,2019-10-14,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0247536842105265,20.247536842105262
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,267,26.7,541.4119199999999,2019-10-21,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.02776,20.277599999999996
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,479,47.9,970.9314719999999,2019-10-28,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0269968100208766,20.269968100208768
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,433,43.3,877.2903719999998,2019-11-04,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.026074762124711,20.26074762124711
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,372,37.2,753.718392,2019-11-11,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0261247096774193,20.26124709677419
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,401,40.1,812.8875719999999,2019-11-18,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.027151052369077,20.27151052369077
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,450,45.0,911.762292,2019-11-25,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.026138426666667,20.261384266666667
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,453,45.3,918.209712,2019-12-02,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0269530066225165,20.269530066225165
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,462,46.2,935.607036,2019-12-09,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0251234545454544,20.251234545454544
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,612,61.2,1240.2594119999999,2019-12-16,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0265676666666663,20.265676666666664
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,922,92.2,1865.7519719999998,2019-12-23,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0235921605206073,20.23592160520607
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,407,40.7,824.8085159999998,2019-12-30,2019,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.02655655036855,20.265565503685497
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,546,54.6,995.467368,2020-01-06,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,1.8232003076923076,18.232003076923075
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,581,58.1,1067.77272,2020-01-13,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,1.8378187951807228,18.378187951807227
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,535,53.5,1012.9717919999999,2020-01-20,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,1.8934052186915886,18.93405218691589
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,582,58.2,1083.7391879999998,2020-01-27,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,1.8620948247422677,18.620948247422675
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,540,54.0,1063.27452,2020-02-03,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,1.9690268888888889,19.690268888888887
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,939,93.9,1879.4193599999999,2020-02-10,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0015115654952074,20.015115654952073
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,490,49.0,991.7916959999999,2020-02-17,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0240646857142854,20.240646857142856
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,442,44.2,895.9043519999999,2020-02-24,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.026932923076923,20.269329230769227
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,474,47.4,959.7388079999998,2020-03-02,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0247654177215186,20.247654177215185
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,349,34.9,707.6882399999998,2020-03-09,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0277599999999993,20.277599999999996
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,332,33.2,669.2864639999999,2020-03-16,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.015923084337349,20.15923084337349
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,428,42.8,866.1791039999999,2020-03-23,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.023782953271028,20.23782953271028
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,602,60.2,1220.467332,2020-03-30,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.027354372093023,20.27354372093023
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,576,57.6,1167.421416,2020-04-06,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0267732916666663,20.267732916666663
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,516,51.6,1046.2027799999998,2020-04-13,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0275247674418604,20.2752476744186
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,636,63.6,1287.954612,2020-04-20,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0250858679245285,20.250858679245283
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,592,59.199999999999996,1198.2305159999999,2020-04-27,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0240380337837833,20.240380337837838
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,1066,106.6,2221.5767279999995,2020-05-04,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.084030701688555,20.84030701688555
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,611,61.1,1281.564312,2020-05-11,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.097486599018003,20.97486599018003
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,827,82.7,1734.5401919999997,2020-05-18,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.09738838210399,20.973883821039898
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,990,99.0,2077.2587639999997,2020-05-25,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0982411757575754,20.982411757575754
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,942,94.2,1977.7528679999998,2020-06-01,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0995253375796175,20.995253375796175
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,853,85.3,1791.046152,2020-06-08,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.099702405627198,20.997024056271982
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,1185,118.5,2487.0604919999996,2020-06-15,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.098785225316455,20.987852253164554
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,926,92.6,1944.287688,2020-06-22,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.099662730021598,20.996627300215984
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,981,98.1,2059.0674719999997,2020-06-29,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.098947474006116,20.989474740061162
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,936,93.6,1965.2692919999997,2020-07-06,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.0996466794871793,20.996466794871793
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,940,94.0,1972.335036,2020-07-13,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.098228761702128,20.982287617021274
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,828,82.8,1779.5279039999998,2020-07-20,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.149188289855072,21.491882898550724
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,906,90.6,1955.500344,2020-07-27,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.158388900662252,21.583889006622517
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,855,85.5,1842.0300359999999,2020-08-03,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.154421094736842,21.54421094736842
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,1397,139.7,3012.9786119999994,2020-08-10,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.1567491853972793,21.567491853972797
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,864,86.4,1865.2650239999998,2020-08-17,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.1588715555555553,21.588715555555552
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,991,99.10000000000001,2139.32964,2020-08-24,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.1587584661957617,21.587584661957617
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,897,89.7,1934.0717759999998,2020-08-31,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.156155826086956,21.56155826086956
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,927,92.7,1997.085132,2020-09-07,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.1543528932038836,21.543528932038832
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,626,62.6,1350.389628,2020-09-14,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.15717192971246,21.5717192971246
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,871,87.1,1879.622136,2020-09-21,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.158004748564868,21.58004748564868
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,1031,103.10000000000001,2223.2760479999997,2020-09-28,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.1564268166828318,21.564268166828317
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,948,94.8,2043.562248,2020-10-05,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.1556563797468353,21.556563797468353
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,667,66.7,1439.4082919999998,2020-10-12,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.158033421289355,21.58033421289355
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,614,61.4,1325.9836799999998,2020-10-19,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.1595825407166123,21.59582540716612
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,618,61.8,1354.7393159999997,2020-10-26,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.19213481553398,21.921348155339803
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,463,46.3,1052.220372,2020-11-02,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.2726141943844493,22.726141943844492
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,476,47.6,1078.335636,2020-11-09,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.265411,22.65411
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,720,72.0,1538.175912,2020-11-16,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.136355433333333,21.363554333333333
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,647,64.7,1441.741644,2020-11-23,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.228348754250386,22.283487542503863
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,660,66.0,1491.5488560000001,2020-11-30,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.2599225090909094,22.599225090909094
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,677,67.7,1542.358524,2020-12-07,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.27822529394387,22.7822529394387
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,1052,105.2,2325.5808239999997,2020-12-14,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.2106281596958173,22.106281596958173
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,1459,145.9,3313.6040279999997,2020-12-21,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.271147380397532,22.711473803975323
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,592,59.2,1289.8053,2020-12-28,2020,Tab.Toblerone Blanco 20x100 grs Pack,0,69.58771929824562,15.206140350877192,2.178725168918919,21.787251689189187
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,506,50.6,1145.0275199999999,2021-01-04,2021,Tab.Toblerone Blanco 20x100 grs Pack,1,69.58771929824562,15.206140350877192,2.26290023715415,22.6290023715415
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,521,52.1,1176.7705319999998,2021-01-11,2021,Tab.Toblerone Blanco 20x100 grs Pack,1,69.58771929824562,15.206140350877192,2.2586766449136273,22.58676644913627
Walmart,Chocolate,TABLET,WITH ADDITIONS,Toblerone,76222106911100,586,58.6,1339.274076,2021-01-18,2021,Tab.Toblerone Blanco 20x100 grs Pack,1,69.58771929824562,15.206140350877192,2.285450641638225,22.85450641638225
